n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
10,532,533,50,100,3,4,0.578479988,0.571428571,0.4375,0.787878788,0.06189344,0.052606448,5
10,534,535,50,100,3,4,0.560782417,0.550724638,0.37398374,0.765432099,0.06694414,0.069634694,5
10,536,537,50,100,3,4,0.558727581,0.550724638,0.4375,0.757763975,0.064367682,0.060526638,5
10,538,539,50,100,3,4,0.568747501,0.561151079,0.4375,0.75,0.061492066,0.063207034,5
10,540,541,50,100,3,4,0.562019773,0.555937858,0.42519685,0.684210526,0.057711878,0.061439005,5
10,542,543,50,100,3,4,0.594397737,0.601398601,0.4,0.780487805,0.07066488,0.07005292,5
10,544,545,50,100,3,4,0.568333738,0.561151079,0.4,0.742138365,0.068936582,0.063207034,5
10,546,547,50,100,3,4,0.58671967,0.581560284,0.42519685,0.765432099,0.069242112,0.061400839,5
10,548,549,50,100,3,4,0.59475184,0.591549296,0.42519685,0.765432099,0.067871893,0.076210548,5
10,550,551,50,100,3,4,0.569803364,0.571428571,0.42519685,0.709677419,0.059359378,0.058833333,5
10,552,553,50,100,3,4,0.564117571,0.561151079,0.449612403,0.72611465,0.062636408,0.063207034,5
10,554,555,50,100,3,4,0.558315797,0.550724638,0.412698413,0.701298701,0.053397266,0.047748792,5
10,556,557,50,100,3,4,0.569226343,0.566289825,0.42519685,0.757763975,0.064071496,0.066452038,5
10,558,559,50,100,3,4,0.595231873,0.591549296,0.4,0.757763975,0.064294395,0.045068396,5
10,560,561,50,100,3,4,0.578983348,0.591549296,0.4,0.765432099,0.067053749,0.060526638,5
10,562,563,50,100,3,4,0.564040015,0.550724638,0.412698413,0.709677419,0.063638806,0.060526638,5
10,564,565,50,100,3,4,0.580107792,0.571428571,0.4375,0.80239521,0.073192673,0.062294118,5
10,566,567,50,100,3,4,0.593120105,0.581560284,0.4375,0.795180723,0.081235507,0.072019819,5
10,568,569,50,100,3,4,0.569373506,0.571428571,0.387096774,0.709677419,0.062984105,0.073034483,5
10,570,571,50,100,3,4,0.582095327,0.581560284,0.449612403,0.734177215,0.061556552,0.059707022,5
10,572,573,50,100,3,4,0.598978721,0.601398601,0.387096774,0.72611465,0.064316172,0.059670977,5
10,574,575,50,100,3,4,0.590713829,0.58655479,0.360655738,0.780487805,0.081077557,0.073618352,5
10,576,577,50,100,3,4,0.556165238,0.561151079,0.4,0.648648649,0.052492133,0.047056708,5
10,578,579,50,100,3,4,0.568258118,0.571428571,0.360655738,0.709677419,0.063310405,0.058833333,5
10,580,581,50,100,3,4,0.581154895,0.571428571,0.4,0.765432099,0.069934138,0.062294118,5
10,582,583,50,100,3,4,0.565958527,0.561151079,0.4375,0.72611465,0.061929205,0.063207034,5
10,584,585,50,100,3,4,0.575718814,0.571428571,0.4375,0.830409357,0.071314845,0.0676643,5
10,586,587,50,100,3,4,0.597925517,0.591549296,0.4375,0.80239521,0.073397737,0.060526638,5
10,588,589,50,100,3,4,0.575037768,0.571428571,0.387096774,0.742138365,0.061623954,0.060563725,5
10,590,591,50,100,3,4,0.584394758,0.581560284,0.449612403,0.72611465,0.064825338,0.085835866,5
10,592,593,50,100,3,4,0.579922204,0.571428571,0.42519685,0.757763975,0.075333615,0.078444444,5
10,594,595,50,100,3,4,0.577987148,0.581560284,0.4,0.72611465,0.069200885,0.066710329,5
10,596,597,50,100,3,4,0.582794693,0.581560284,0.387096774,0.717948718,0.06752389,0.061400839,5
10,598,599,50,100,3,4,0.574878139,0.581560284,0.42519685,0.72611465,0.060268615,0.066710329,5
10,600,601,50,100,4,5,0.591845968,0.576494428,0.4375,0.837209302,0.073422366,0.0538902,5
10,602,603,50,100,4,5,0.629774089,0.630136986,0.449612403,0.843930636,0.085589402,0.087041096,5
10,604,605,50,100,4,5,0.598264698,0.606254856,0.4375,0.734177215,0.063405206,0.062853037,5
10,606,607,50,100,4,5,0.598620338,0.606254856,0.412698413,0.72611465,0.064064319,0.062853037,5
10,608,609,50,100,4,5,0.608652435,0.601398601,0.42519685,0.830409357,0.082380439,0.083499319,5
10,610,611,50,100,4,5,0.588230243,0.591549296,0.461538462,0.780487805,0.060254961,0.045068396,5
10,612,613,50,100,4,5,0.61268794,0.611111111,0.42519685,0.823529412,0.089756815,0.095458057,5
10,614,615,50,100,4,5,0.593400598,0.591549296,0.4375,0.780487805,0.069711476,0.076210548,5
10,616,617,50,100,4,5,0.592934041,0.581560284,0.449612403,0.75,0.059662491,0.059707022,5
10,618,619,50,100,4,5,0.612431139,0.601398601,0.412698413,0.830409357,0.08300723,0.072591069,5
10,620,621,50,100,4,5,0.605225477,0.601398601,0.387096774,0.837209302,0.084125036,0.075129219,5
10,622,623,50,100,4,5,0.610835958,0.606254856,0.42519685,0.80239521,0.076442664,0.071585148,5
10,624,625,50,100,4,5,0.588401136,0.591549296,0.42519685,0.795180723,0.070962419,0.060526638,5
10,626,627,50,100,4,5,0.61246399,0.611111111,0.4375,0.795180723,0.07991181,0.071585148,5
10,628,629,50,100,4,5,0.607717156,0.620689655,0.412698413,0.734177215,0.070342042,0.058013206,5
10,630,631,50,100,4,5,0.601003498,0.601398601,0.4,0.765432099,0.073985505,0.075129219,5
10,632,633,50,100,4,5,0.609739013,0.606254856,0.4375,0.795180723,0.077254312,0.076299436,5
10,634,635,50,100,4,5,0.580729872,0.581560284,0.4375,0.765432099,0.061681449,0.061400839,5
10,636,637,50,100,4,5,0.571099919,0.571428571,0.412698413,0.757763975,0.066988187,0.058833333,5
10,638,639,50,100,4,5,0.599368012,0.591549296,0.42519685,0.843930636,0.07676333,0.076210548,5
10,640,641,50,100,4,5,0.601863847,0.596473949,0.4375,0.780487805,0.067728044,0.052369686,5
10,642,643,50,100,4,5,0.602490397,0.601398601,0.347107438,0.80239521,0.077821284,0.058047276,5
10,644,645,50,100,4,5,0.591238841,0.591549296,0.42519685,0.742138365,0.067192068,0.071026157,5
10,646,647,50,100,4,5,0.588453448,0.591549296,0.4375,0.757763975,0.067622094,0.065776398,5
10,648,649,50,100,4,5,0.604686164,0.601398601,0.333333333,0.795180723,0.080536379,0.075129219,5
10,650,651,50,100,4,5,0.577321269,0.571428571,0.42519685,0.80239521,0.06978272,0.062294118,5
10,652,653,50,100,4,5,0.605166761,0.596473949,0.461538462,0.816568047,0.069972697,0.065776398,5
10,654,655,50,100,4,5,0.605368234,0.601398601,0.4375,0.787878788,0.069602561,0.07005292,5
10,656,657,50,100,4,5,0.626595622,0.630136986,0.37398374,0.843930636,0.075579377,0.05721011,5
10,658,659,50,100,4,5,0.595636636,0.591549296,0.412698413,0.787878788,0.076345752,0.076210548,5
10,660,661,50,100,4,5,0.60742519,0.601398601,0.4,0.795180723,0.072373883,0.059670977,5
10,662,663,50,100,4,5,0.606752328,0.611111111,0.37398374,0.795180723,0.078531943,0.082366667,5
10,664,665,50,100,4,5,0.584133986,0.581560284,0.42519685,0.773006135,0.067218774,0.058013206,5
10,666,667,50,100,4,5,0.596548036,0.596473949,0.412698413,0.780487805,0.073006212,0.067827928,5
10,668,669,50,100,4,5,0.58358729,0.591549296,0.4,0.780487805,0.070711344,0.071026157,5
10,670,671,50,100,4,5,0.606858146,0.611111111,0.42519685,0.780487805,0.076009379,0.082366667,5
10,672,673,50,100,4,5,0.616045021,0.601398601,0.387096774,0.795180723,0.079664247,0.075129219,5
10,674,675,50,100,4,5,0.592039541,0.591549296,0.37398374,0.823529412,0.081547094,0.084655501,5
10,676,677,50,100,4,5,0.605372947,0.591549296,0.42519685,0.843930636,0.076140487,0.071026157,5
10,678,679,50,100,4,5,0.60233462,0.601398601,0.360655738,0.837209302,0.0827388,0.075129219,5
10,680,681,50,100,4,5,0.605209802,0.615900383,0.319327731,0.787878788,0.083085698,0.0706,5
10,682,683,50,100,4,5,0.592911403,0.591549296,0.4,0.80239521,0.075704202,0.060526638,5
10,684,685,50,100,4,5,0.607995001,0.601398601,0.42519685,0.823529412,0.069050248,0.07005292,5
10,686,687,50,100,4,5,0.6135145,0.611111111,0.347107438,0.823529412,0.079763853,0.078218705,5
10,688,689,50,100,4,5,0.581242191,0.581560284,0.449612403,0.709677419,0.06093767,0.066710329,5
10,690,691,50,100,4,5,0.599833958,0.611111111,0.347107438,0.780487805,0.072253966,0.058833333,5
10,692,693,50,100,4,5,0.580805149,0.576494428,0.4375,0.80952381,0.068032292,0.065523844,5
10,694,695,50,100,4,5,0.601887765,0.596473949,0.4375,0.816568047,0.070296094,0.067827928,5
10,696,697,50,100,4,5,0.615286596,0.611111111,0.412698413,0.843930636,0.076160772,0.082366667,5
10,698,699,50,100,4,5,0.618692406,0.620689655,0.4375,0.870056497,0.074864174,0.068165517,5
10,700,701,50,100,4,5,0.605011789,0.601398601,0.4375,0.795180723,0.070179974,0.075129219,5
10,702,703,50,100,4,5,0.611159981,0.606254856,0.412698413,0.80952381,0.078002258,0.076299436,5
10,704,705,50,100,4,5,0.589537892,0.591549296,0.412698413,0.757763975,0.065971814,0.060526638,5
10,706,707,50,100,4,5,0.594736584,0.591549296,0.449612403,0.734177215,0.059854762,0.060526638,5
10,708,709,50,100,4,5,0.613844507,0.611111111,0.360655738,0.80952381,0.072179136,0.071585148,5
10,710,711,50,100,4,5,0.608961899,0.611111111,0.4,0.843930636,0.07902333,0.074070743,5
10,712,713,50,100,4,5,0.607597851,0.615900383,0.4,0.757763975,0.071609237,0.065933908,5
10,714,715,50,100,4,5,0.587187522,0.58655479,0.4375,0.75,0.062541629,0.053121783,5
10,716,717,50,100,4,5,0.588736211,0.591549296,0.449612403,0.72611465,0.057313467,0.05721011,5
10,718,719,50,100,4,5,0.61743619,0.611111111,0.461538462,0.837209302,0.076730093,0.074070743,5
10,720,721,50,100,4,5,0.596616216,0.601398601,0.42519685,0.757763975,0.061501279,0.059670977,5
10,722,723,50,100,4,5,0.60496091,0.591549296,0.319327731,0.823529412,0.084397377,0.080433024,5
10,724,725,50,100,4,5,0.613230805,0.611111111,0.461538462,0.816568047,0.077787902,0.074070743,5
10,726,727,50,100,4,5,0.602036497,0.591549296,0.412698413,0.823529412,0.084638767,0.076210548,5
10,728,729,50,100,4,5,0.579038731,0.576494428,0.4375,0.734177215,0.056191912,0.0538902,5
10,730,731,50,100,4,5,0.614529595,0.611111111,0.449612403,0.80239521,0.086761762,0.105212895,5
10,732,733,50,100,4,5,0.604243641,0.611111111,0.412698413,0.75,0.066118531,0.058833333,5
10,734,735,50,100,4,5,0.595385282,0.591549296,0.42519685,0.765432099,0.063438981,0.060526638,5
10,736,737,50,100,4,5,0.595227777,0.591549296,0.4375,0.773006135,0.061509175,0.071026157,5
10,738,739,50,100,4,5,0.623079909,0.620689655,0.461538462,0.823529412,0.074560073,0.073034483,5
10,740,741,50,100,4,5,0.609436312,0.611111111,0.387096774,0.780487805,0.068753775,0.057243243,5
10,742,743,50,100,4,5,0.585636158,0.591549296,0.37398374,0.837209302,0.076430655,0.076210548,5
10,744,745,50,100,4,5,0.590956879,0.591549296,0.37398374,0.823529412,0.067989351,0.071026157,5
10,746,747,50,100,4,5,0.586491234,0.58655479,0.449612403,0.780487805,0.064313994,0.068805693,5
10,748,749,50,100,4,5,0.604323444,0.601398601,0.4,0.780487805,0.072629064,0.059670977,5
10,750,751,50,100,4,5,0.57791543,0.581560284,0.4375,0.75,0.05842899,0.059707022,5
10,752,753,50,100,4,5,0.603113328,0.601398601,0.461538462,0.787878788,0.069008097,0.075129219,5
10,754,755,50,100,4,5,0.614120242,0.606254856,0.461538462,0.787878788,0.074333251,0.079314269,5
10,756,757,50,100,4,5,0.596858446,0.591549296,0.37398374,0.816568047,0.072269344,0.065776398,5
10,758,759,50,100,4,5,0.600046542,0.601398601,0.290598291,0.795180723,0.079419003,0.072591069,5
10,760,761,50,100,4,5,0.617791435,0.601398601,0.360655738,0.863636364,0.085957491,0.090813128,5
10,762,763,50,100,4,5,0.60148068,0.591549296,0.473282443,0.850574713,0.070753049,0.076210548,5
10,764,765,50,100,4,5,0.588747228,0.58655479,0.412698413,0.773006135,0.064873052,0.053121783,5
10,766,767,50,100,4,5,0.58723826,0.581560284,0.449612403,0.757763975,0.063741942,0.061400839,5
10,768,769,50,100,4,5,0.583299814,0.581560284,0.412698413,0.773006135,0.064540452,0.072019819,5
10,770,771,50,100,4,5,0.592943925,0.591549296,0.412698413,0.75,0.069667544,0.060526638,5
10,772,773,50,100,4,5,0.594638623,0.581560284,0.461538462,0.80239521,0.070517628,0.058013206,5
10,774,775,50,100,4,5,0.603391393,0.611111111,0.42519685,0.816568047,0.070792514,0.058833333,5
10,776,777,50,100,4,5,0.599705036,0.596473949,0.461538462,0.80952381,0.075039249,0.080433024,5
10,778,779,50,100,4,5,0.597889344,0.591549296,0.412698413,0.787878788,0.068510635,0.060526638,5
10,780,781,50,100,4,5,0.617472511,0.611111111,0.4375,0.857142857,0.081260618,0.082366667,5
10,782,783,50,100,4,5,0.620022646,0.611111111,0.412698413,0.830409357,0.074453479,0.069099553,5
10,784,785,50,100,4,5,0.603660855,0.601398601,0.461538462,0.765432099,0.070274985,0.075129219,5
10,786,787,50,100,4,5,0.606907001,0.601398601,0.4,0.843930636,0.073054515,0.058047276,5
10,788,789,50,100,4,5,0.593953435,0.591549296,0.484848485,0.780487805,0.061102282,0.05721011,5
10,790,791,50,100,4,5,0.601217624,0.591549296,0.461538462,0.795180723,0.073377144,0.076210548,5
10,792,793,50,100,4,5,0.609034833,0.601398601,0.387096774,0.795180723,0.071554272,0.064861948,5
10,794,795,50,100,4,5,0.611865137,0.606254856,0.42519685,0.780487805,0.070825618,0.06687086,5
10,796,797,50,100,4,5,0.563606366,0.561151079,0.37398374,0.72611465,0.062019678,0.059670977,5
10,798,799,50,100,4,5,0.59170162,0.591549296,0.360655738,0.742138365,0.065352153,0.051139253,5
10,800,801,50,100,5,6,0.597850674,0.591549296,0.473282443,0.787878788,0.066664993,0.071026157,5
10,802,803,50,100,5,6,0.626130039,0.611111111,0.461538462,0.816568047,0.073629089,0.074070743,5
10,804,805,50,100,5,6,0.625677933,0.620689655,0.387096774,0.80239521,0.069593721,0.073034483,5
10,806,807,50,100,5,6,0.644064277,0.644052215,0.461538462,0.830409357,0.083781799,0.075064899,5
10,808,809,50,100,5,6,0.623768888,0.615900383,0.473282443,0.843930636,0.074043159,0.0706,5
10,810,811,50,100,5,6,0.631531094,0.630136986,0.412698413,0.823529412,0.08219141,0.092919688,5
10,812,813,50,100,5,6,0.605367127,0.611111111,0.449612403,0.757763975,0.063183754,0.057243243,5
10,814,815,50,100,5,6,0.634526766,0.639455782,0.387096774,0.837209302,0.091769709,0.085835866,5
10,816,817,50,100,5,6,0.609613073,0.596473949,0.4375,0.843930636,0.073865359,0.067827928,5
10,818,819,50,100,5,6,0.650766436,0.653183385,0.412698413,0.816568047,0.093606675,0.096021083,5
10,820,821,50,100,5,6,0.633064876,0.644052215,0.4,0.816568047,0.076917936,0.07228897,5
10,822,823,50,100,5,6,0.596744053,0.591549296,0.449612403,0.795180723,0.066086438,0.060526638,5
10,824,825,50,100,5,6,0.619018573,0.611111111,0.449612403,0.787878788,0.073961777,0.071585148,5
10,826,827,50,100,5,6,0.608849648,0.611111111,0.347107438,0.742138365,0.068047543,0.055653153,5
10,828,829,50,100,5,6,0.604130457,0.601398601,0.387096774,0.80239521,0.073841583,0.072591069,5
10,830,831,50,100,5,6,0.625380257,0.630136986,0.42519685,0.80239521,0.076567119,0.072019819,5
10,832,833,50,100,5,6,0.615477484,0.611111111,0.449612403,0.80952381,0.068195661,0.058833333,5
10,834,835,50,100,5,6,0.601348528,0.591549296,0.4375,0.787878788,0.074692379,0.073618352,5
10,836,837,50,100,5,6,0.605687581,0.601398601,0.412698413,0.757763975,0.067434755,0.067400098,5
10,838,839,50,100,5,6,0.633682749,0.630136986,0.305084746,0.795180723,0.081126862,0.072019819,5
10,840,841,50,100,5,6,0.632557993,0.639455782,0.347107438,0.843930636,0.095470653,0.085835866,5
10,842,843,50,100,5,6,0.590916513,0.58655479,0.449612403,0.709677419,0.060662986,0.064614965,5
10,844,845,50,100,5,6,0.612589524,0.611111111,0.4,0.787878788,0.081776782,0.092493521,5
10,846,847,50,100,5,6,0.647567686,0.648648649,0.37398374,0.863636364,0.088646981,0.084655501,5
10,848,849,50,100,5,6,0.644301129,0.630136986,0.473282443,0.870056497,0.09069312,0.092919688,5
10,850,851,50,100,5,6,0.61534382,0.615900383,0.461538462,0.795180723,0.074597551,0.065933908,5
10,852,853,50,100,5,6,0.631273244,0.634796384,0.387096774,0.843930636,0.089394642,0.089980392,5
10,854,855,50,100,5,6,0.640364921,0.639455782,0.387096774,0.843930636,0.082464525,0.082469754,5
10,856,857,50,100,5,6,0.60929729,0.620689655,0.461538462,0.773006135,0.062304648,0.056455805,5
10,858,859,50,100,5,6,0.619081082,0.620689655,0.473282443,0.80239521,0.069044355,0.063089362,5
10,860,861,50,100,5,6,0.643976306,0.639455782,0.4375,0.888888889,0.092940773,0.110102576,5
10,862,863,50,100,5,6,0.629798963,0.615900383,0.412698413,0.857142857,0.084056463,0.088357483,5
10,864,865,50,100,5,6,0.628869028,0.625413321,0.461538462,0.80239521,0.07685367,0.063089362,5
10,866,867,50,100,5,6,0.646324014,0.648648649,0.305084746,0.823529412,0.085353619,0.081357234,5
10,868,869,50,100,5,6,0.614795382,0.620689655,0.449612403,0.850574713,0.067968774,0.063089362,5
10,870,871,50,100,5,6,0.628483094,0.630136986,0.42519685,0.795180723,0.074105477,0.08016943,5
10,872,873,50,100,5,6,0.617570367,0.611111111,0.4,0.780487805,0.074975752,0.069099553,5
10,874,875,50,100,5,6,0.628723102,0.620689655,0.473282443,0.863636364,0.075916447,0.073034483,5
10,876,877,50,100,5,6,0.609429641,0.611111111,0.4375,0.757763975,0.066695085,0.058833333,5
10,878,879,50,100,5,6,0.601120869,0.601398601,0.412698413,0.795180723,0.063522838,0.058047276,5
10,880,881,50,100,5,6,0.622773675,0.611111111,0.387096774,0.816568047,0.078722304,0.074070743,5
10,882,883,50,100,5,6,0.608946399,0.601398601,0.4375,0.850574713,0.072016621,0.056423576,5
10,884,885,50,100,5,6,0.630134738,0.630136986,0.4375,0.830409357,0.083749361,0.087041096,5
10,886,887,50,100,5,6,0.632807611,0.630136986,0.387096774,0.816568047,0.093610346,0.102278506,5
10,888,889,50,100,5,6,0.614559901,0.601398601,0.449612403,0.843930636,0.075584685,0.075129219,5
10,890,891,50,100,5,6,0.619212095,0.615900383,0.473282443,0.780487805,0.065899013,0.065933908,5
10,892,893,50,100,5,6,0.604322193,0.591549296,0.4375,0.80952381,0.082866696,0.092125104,5
10,894,895,50,100,5,6,0.632644367,0.630136986,0.387096774,0.863636364,0.08424775,0.08016943,5
10,896,897,50,100,5,6,0.647355001,0.648648649,0.4,0.870056497,0.098532944,0.09946521,5
10,898,899,50,100,5,6,0.611630116,0.611111111,0.42519685,0.780487805,0.073704675,0.082366667,5
10,900,901,50,100,5,6,0.642977277,0.625413321,0.290598291,0.850574713,0.100870554,0.080037789,5
10,902,903,50,100,5,6,0.615977906,0.620689655,0.4,0.773006135,0.071609048,0.0706,5
10,904,905,50,100,5,6,0.63017071,0.620689655,0.37398374,0.857142857,0.093290535,0.091223968,5
10,906,907,50,100,5,6,0.631276062,0.625413321,0.360655738,0.823529412,0.084709473,0.087172737,5
10,908,909,50,100,5,6,0.638167055,0.644052215,0.4375,0.80239521,0.07962021,0.08487364,5
10,910,911,50,100,5,6,0.626310713,0.620689655,0.449612403,0.816568047,0.08473194,0.094176044,5
10,912,913,50,100,5,6,0.631690558,0.625413321,0.4375,0.876404494,0.079093042,0.074253601,5
10,914,915,50,100,5,6,0.632628733,0.620689655,0.507462687,0.80239521,0.068275079,0.068165517,5
10,916,917,50,100,5,6,0.633544397,0.639455782,0.37398374,0.80952381,0.079386713,0.085835866,5
10,918,919,50,100,5,6,0.623275576,0.620689655,0.42519685,0.830409357,0.074737076,0.073034483,5
10,920,921,50,100,5,6,0.633840489,0.630136986,0.4,0.857142857,0.08723223,0.067250295,5
10,922,923,50,100,5,6,0.616295536,0.620689655,0.449612403,0.773006135,0.070636001,0.073034483,5
10,924,925,50,100,5,6,0.629728307,0.620689655,0.449612403,0.816568047,0.077389449,0.073034483,5
10,926,927,50,100,5,6,0.640509968,0.630136986,0.4375,0.837209302,0.076634173,0.069635057,5
10,928,929,50,100,5,6,0.612971602,0.615900383,0.473282443,0.80239521,0.072302769,0.063966443,5
10,930,931,50,100,5,6,0.613973715,0.620689655,0.360655738,0.773006135,0.07480903,0.068165517,5
10,932,933,50,100,5,6,0.633495099,0.630136986,0.42519685,0.830409357,0.074186015,0.072019819,5
10,934,935,50,100,5,6,0.620345447,0.615900383,0.4375,0.830409357,0.077750291,0.081171318,5
10,936,937,50,100,5,6,0.62876478,0.630136986,0.347107438,0.857142857,0.094496147,0.097599097,5
10,938,939,50,100,5,6,0.608150691,0.601398601,0.360655738,0.857142857,0.077465698,0.064861948,5
10,940,941,50,100,5,6,0.634331617,0.620689655,0.387096774,0.850574713,0.080180725,0.058013206,5
10,942,943,50,100,5,6,0.646640048,0.630136986,0.387096774,0.876404494,0.096558733,0.089980392,5
10,944,945,50,100,5,6,0.634860301,0.630136986,0.4375,0.843930636,0.078955487,0.072019819,5
10,946,947,50,100,5,6,0.610514642,0.601398601,0.42519685,0.816568047,0.079110125,0.083499319,5
10,948,949,50,100,5,6,0.632899327,0.639455782,0.461538462,0.80239521,0.070358646,0.066353383,5
10,950,951,50,100,5,6,0.619847288,0.620689655,0.4375,0.765432099,0.06994378,0.0706,5
10,952,953,50,100,5,6,0.635603049,0.630136986,0.449612403,0.843930636,0.08734442,0.092919688,5
10,954,955,50,100,5,6,0.618951671,0.620689655,0.333333333,0.837209302,0.083712774,0.088271893,5
